order_id,items
6274236280,"Spinach Sumac Pide, Masala Potato Pide"
6275492868,"Murgh Amritsari Seekh Melt, Jamaican Chicken Melt"
6277201835,"Jamaican Chicken Melt, Masala Omelette Pide"
6269303557,"Peri Peri Grilled Chicken Pizza, Murgh Amritsari Seekh Pizza"
6268184620,"Makhani Paneer Pizza, Peri Peri Paneer Pizza"
6276313710,Jamaican Chicken Melt
6277503176,"Herbed Potato, Margherita Pizza"
6276922697,"Spinach Sumac Pide, Chilli Cheese Garlic Bread"
6277398696,"Angara Paneer Melt, Margherita Pizza, Malai Gud Pide, OG Cheese Pide"
6275192282,"Murgh Amritsari Seekh Pizza, All About Chicken Pizza"
6270834585,"Makhani Paneer Pizza, Bellpepper Onion Pizza"
6273594060,"Murgh Amritsari Seekh Melt, Jamaican Chicken Melt"
6276797684,"Margherita Pizza, Bageecha Pizza"
6271469665,"Mushroom Pizza, Bageecha Pizza"
6264597778,"Angara Paneer Melt, Mushroom Mozzarella Melt"
6257739506,"Chilli Cheese Garlic Bread, Bageecha Pizza, Grilled Tangdis"
6273397377,"Chilli Cheese Garlic Bread, Masala Paneer Pide"
6274569306,Murgh Amritsari Seekh Pide
6271241319,Makhani Paneer Pizza
6275109977,"Peri Peri Grilled Chicken Pizza, Just Pepperoni Pizza"
6275934137,Makhani Paneer Pizza
6275386700,Masala Paneer Pide
6269215558,"Murgh Amritsari Garlic Bread, Pepperoni Garlic Bread"
6273412513,"Cheesy Garlic Bread, Chilli Cheese Garlic Bread, Peri Peri Crisper Fries, Peri Peri Grilled Chicken Pizza"
6274546712,Chilli Cheese Garlic Bread
6266790380,Bageecha Pizza
6272712362,All About Chicken Pizza
6274805752,"Cheesy Garlic Bread, Chilli Cheese Garlic Bread"
6269748934,"All About Chicken Pizza, Murgh Amritsari Seekh Pide"
6275993379,"Murgh Amritsari Seekh Pizza, All About Chicken Pizza"
6271401220,Murgh Amritsari Garlic Bread
6264876865,"Murgh Amritsari Seekh Melt, Peri Peri Crisper Fries"
6266934433,"Indian Masala Cripser Fries, Mutton Seekh Pide, Murgh Amritsari Seekh Pizza"
6273053645,Murgh Amritsari Garlic Bread
6273374852,"Makhani Paneer Pizza, Tripple Cheese Pizza"
6274539566,"Jamaican Chicken Melt, All About Chicken Pizza, Fried Chicken Strips"
6275963422,"Angara Paneer Melt, Mushroom Mozzarella Melt"
6274127115,"Makhani Paneer Pizza, Bageecha Pizza"
6267433343,"Mushroom Mozzarella Melt, Peri Peri Paneer Pizza"
6276041528,"Herbed Potato, Makhani Paneer Pizza"
6263234600,"Cheesy Garlic Bread, Bellpepper Onion Pizza, Margherita Pizza"
6273458309,"Garlic Aioli, Harisa Mayo, Indian Pico De-Gallo, Salted Crisper Fries, Chilli Cheese Garlic Bread, Spinach Sumac Pide, Bageecha Pizza"
6275807106,"Iced Green Tea - Peach, Murgh Amritsari Garlic Bread"
6267127993,"Mushroom Pizza, Tipsy Tiger Fresh Lime Soda, Jamaican Chicken Melt"
6271525221,"Murgh Amritsari Garlic Bread, Grilled Tangdis"
6272969078,Chilli Cheese Garlic Bread
6270061594,All About Chicken Pizza
6263063323,Bageecha Pizza
6271559369,"Murgh Amritsari Seekh Pizza, Just Pepperoni Pizza"
6259828197,Peri Peri Grilled Chicken Pizza
6273621227,Murgh Amritsari Garlic Bread
6267170470,"Chilli Cheese Garlic Bread, Margherita Pizza"
6271737109,Just Pepperoni Pide
6261051287,"Chilli Cheese Garlic Bread, Margherita Pizza"
6271189495,Murgh Amritsari Garlic Bread
6272694213,"Herbed Potato, Jamaican Chicken Melt"
6272683577,"Mushroom Mozzarella Melt, Chilli Cheese Garlic Bread"
6266625866,"Cheesy Garlic Bread, Peri Peri Paneer Pizza"
6270742638,Malai Gud Pide
6271082775,Margherita Pizza
6272502170,"Chilli Cheese Garlic Bread, Herbed Potato, Tripple Cheese Pizza, Peri Peri Paneer Pizza"
6271603032,Bageecha Pizza
6271813405,"Herbed Potato, All About Chicken Pizza"
6270626135,"Cheesy Garlic Bread, Makhani Paneer Pizza"
6258712564,"All About Chicken Pizza, Peri Peri Paneer Pizza"
6269863321,"Jamaican Chicken Melt, Fried Chicken Strips"
6271087007,"Murgh Amritsari Seekh Melt, Jamaican Chicken Melt"
6270948888,Bageecha Pizza
6266633683,"Chilli Cheese Garlic Bread, Peri Peri Paneer Pizza"
6268336924,"Murgh Amritsari Seekh Melt, Murgh Amritsari Garlic Bread, Jamaican Chicken Melt"
6269326651,"Murgh Amritsari Seekh Pizza, Just Pepperoni Pide"
6265377581,"All About Chicken Pizza, Murgh Amritsari Garlic Bread, Bageecha Pizza"
6266947576,Makhani Paneer Pizza
6263894252,"Harisa Mayo, Peri Peri Crisper Fries, Indian Pico De-Gallo, Margherita Pizza"
6267208888,"Cheesy Garlic Bread, Just Pepperoni Pizza"
6266067670,Murgh Amritsari Seekh Pide
6267859177,"Chilli Cheese Garlic Bread, Murgh Amritsari Garlic Bread"
6269054696,Chilli Cheese Garlic Bread
6261221962,"Garlic Aioli, Bageecha Pizza"
6257262953,All About Chicken Pizza
6266831118,"All About Chicken Pizza, Murgh Amritsari Garlic Bread"
6264082186,All About Chicken Pizza
6261496479,Chilli Cheese Garlic Bread
6257329487,All About Chicken Pizza
6264833508,Jamaican Chicken Melt
6266234142,"Desi Chicken Pepperoni Pizza, Murgh Amritsari Garlic Bread"
6267477812,Masala Paneer Pide
6263949836,"Spinach Sumac Pide, Chilli Cheese Garlic Bread"
6266623982,"All About Chicken Pizza, Murgh Amritsari Garlic Bread"
6267286022,Murgh Amritsari Garlic Bread
6266947610,"Chilli Cheese Garlic Bread, Bageecha Pizza"
6261373925,"Garlic Aioli, Onion Rings, Chilli Cheese Garlic Bread"
6244340574,"Peri Peri Grilled Chicken Pizza, Indian Pico De-Gallo"
6260237608,Jamaican Chicken Melt
6265901790,"Cheesy Garlic Bread, Makhani Paneer Pizza"
6246548772,"Indian Masala Cripser Fries, Margherita Pizza"
6264371275,"Mushroom Pizza, Bageecha Pizza"
6265290930,"Garlic Aioli, Fried Chicken Strips"
6266511345,"Cheesy Garlic Bread, Desi Chicken Pepperoni Pizza, Makhani Paneer Pizza"
6250070049,Just Pepperoni Pizza
6261225349,"Tipsy Tiger Ginger Ale, Murgh Amritsari Garlic Bread"
6262883224,Peri Peri Grilled Chicken Pizza
6264996996,Makhani Paneer Pizza
6251886876,"Cheesy Garlic Bread, Margherita Pizza"
6256487780,Makhani Paneer Pizza
6258385441,"All About Chicken Pizza, Grilled Tangdis"
6258921542,Murgh Amritsari Garlic Bread
6254711248,Mutton Seekh Pide
6263729520,All About Chicken Pizza
6263620211,"Peri Peri Paneer Pizza, OG Cheese Pide"
6252893966,"Cheesy Garlic Bread, All About Chicken Pizza"
6262780538,"Chilli Cheese Garlic Bread, Makhani Paneer Pizza, Bellpepper Onion Pizza, Peanut Butter Chocolate Pide"
6254197596,Mushroom Pizza
6259462559,"Murgh Amritsari Seekh Melt, Jamaican Chicken Melt"
6257360808,"Murgh Amritsari Seekh Pizza, Chilli Cheese Garlic Bread"
6263239451,"Mushroom Pizza, Chilli Cheese Garlic Bread, Herbed Potato"
6262132449,Angara Paneer Melt
6263592647,"Indian Masala Cripser Fries, Masala Paneer Pide"
6261254224,Angara Paneer Melt
6251991793,"All About Chicken Pizza, Pepperoni Garlic Bread"
6263747501,All About Chicken Pizza
6259635760,Margherita Pizza
6262068434,"Peri Peri Grilled Chicken Pizza, Jamaican Chicken Melt, Grilled Tangdis"
6260172020,"Margherita Pizza, Tipsy Tiger Ginger Ale, Tipsy Tiger Fresh Lime Soda, Salted Crisper Fries"
6258199079,Bageecha Pizza
6259720774,Just Pepperoni Pizza
6253575614,"Cheesy Garlic Bread, Herbed Potato, All About Chicken Pizza, Bageecha Pizza"
6254622341,All About Chicken Pizza
6245820019,"Murgh Amritsari Seekh Pizza, Margherita Pizza"
6260523379,"Chilli Cheese Garlic Bread, Bageecha Pizza"
6262538569,"All About Chicken Pizza, Jamaican Chicken Melt"
6261608498,"Makhani Paneer Pizza, Herbed Potato"
6261149078,Jamaican Chicken Melt
6255635021,"Peri Peri Grilled Chicken Pizza, Jamaican Chicken Melt, Just Pepperoni Pizza"
6249695696,"Cheesy Garlic Bread, Chilli Cheese Garlic Bread"
6248667823,"Chilli Cheese Garlic Bread, Bageecha Pizza"
6262123098,"All About Chicken Pizza, Desi Pepperoni Pizza"
6257300649,Murgh Amritsari Garlic Bread
6259707893,"Salted Crisper Fries, Chicken Pepperoni Pizza, Jamaican Chicken Melt"
6255638069,"Chilli Cheese Garlic Bread, Bageecha Pizza"
6259609727,Tripple Cheese Pizza
6260589339,"Murgh Amritsari Garlic Bread, Desi Pepperoni Pizza, Margherita Pizza"
6260920712,"Cheesy Garlic Bread, All About Chicken Pizza, Bageecha Pizza"
6257886949,"Herbed Potato, Jamaican Chicken Melt"
6255352347,Mushroom Pizza
6241148029,Murgh Amritsari Seekh Pide
6235938925,"Murgh Amritsari Seekh Pizza, All About Chicken Pizza"
6258012086,"Cheesy Garlic Bread, Margherita Pizza"
6257727263,"Chilli Cheese Garlic Bread, All About Chicken Pizza"
6256082294,"Mushroom Pizza, Chilli Cheese Garlic Bread"
6259571723,Murgh Amritsari Seekh Pizza
6257009131,Bageecha Pizza
6258829777,Jamaican Chicken Melt
6258258324,Chilli Cheese Garlic Bread
6253342754,All About Chicken Pizza
6253139180,Mutton Seekh Pide
6259172643,"All About Chicken Pizza, Tipsy Tiger Fresh Lime Soda"
6259127253,"Makhani Paneer Pizza, Herbed Potato"
6253438792,Murgh Amritsari Seekh Pide
6259507562,"Herbed Potato, Bageecha Pizza"
6258979613,"Tipsy Tiger Ginger Ale, Tipsy Tiger Fresh Lime Soda, Salted Crisper Fries, Herbed Potato, Margherita Pizza, Iced Green Tea - Mojito, Iced Green Tea - Peach, Bageecha Pizza, Onion Rings"
6254235083,"Chilli Cheese Garlic Bread, Bageecha Pizza"
6259033830,Bageecha Pizza
6256239530,Bageecha Pizza
6255234536,"Chilli Cheese Garlic Bread, Bageecha Pizza"
6252045002,"Cheesy Garlic Bread, Mushroom Pizza"
6249580640,Tripple Cheese Pizza
6255975813,Murgh Amritsari Seekh Pide
6254807181,"Garlic Aioli, Chilli Cheese Garlic Bread"
6257935285,"Onion Rings, Masala Paneer Pide, Bageecha Pizza"
6252809196,Mushroom Mozzarella Melt
6254220085,Cheesy Garlic Bread
6256257725,Jamaican Chicken Melt
6248017590,Margherita Pizza
6256494482,"Mutton Seekh Pide, Just Pepperoni Pide"
6255420874,Chilli Cheese Garlic Bread
6286817848,"Bellpepper Onion Pizza, Margherita Pizza, Peri Peri Paneer Pizza"
6282543591,Murgh Amritsari Seekh Pide
6287849019,Pepperoni Garlic Bread
6286480809,Bageecha Pizza
6284485206,Chilli Cheese Garlic Bread
6288008211,"All About Chicken Pizza, Margherita Pizza, Bageecha Pizza"
6285598972,Mutton Seekh Pide
6283035538,"Cheesy Garlic Bread, Fried Chicken Strips, Peri Peri Paneer Pizza"
6283867519,Margherita Pizza
6281165468,All About Chicken Pizza
6286073995,Masala Paneer Pide
6286678001,"Mutton Seekh Pide, Pepperoni Garlic Bread"
6283562048,Murgh Amritsari Seekh Pide
6282352113,Tripple Cheese Pizza
6282698934,"Onion Rings, Bageecha Pizza"
6285413506,Bageecha Pizza
6286317698,"Makhani Paneer Pizza, Margherita Pizza"
6285022469,"Chicken Pepperoni Pizza, Bageecha Pizza"
6285655465,Herbed Potato
6281068813,"Mushroom Mozzarella Melt, Mutton Seekh Pide, Jamaican Chicken Melt, Peri Peri Paneer Pizza"
6280307180,"Indian Masala Cripser Fries, Chilli Cheese Garlic Bread, Bageecha Pizza"
6273157859,"Cheesy Garlic Bread, Masala Paneer Pide"
6285441244,Murgh Amritsari Seekh Melt
6283332193,Bageecha Pizza
6284455983,"Desi Pepperoni Pizza, Bageecha Pizza"
6283222387,"Cheesy Garlic Bread, Margherita Pizza"
6281897103,"Masala Paneer Pide, Bageecha Pizza"
6281240741,Fried Chicken Strips
6273067256,"Indian Masala Cripser Fries, Bageecha Pizza"
6283141502,"All About Chicken Pizza, Tripple Cheese Pizza"
6284079922,Margherita Pizza
6284015337,Bageecha Pizza
6274740347,Angara Paneer Melt
6282875169,Desi Pepperoni Pizza
6272982385,Makhani Paneer Pizza
6280144958,Cheesy Garlic Bread
6283643768,"Margherita Pizza, Bageecha Pizza"
6283964030,Desi Chicken Pepperoni Pizza
6282612876,"Indian Masala Cripser Fries, Murgh Amritsari Seekh Melt"
6283851225,Masala Paneer Pide
6281432070,Makhani Paneer Pizza
6274812592,Bageecha Pizza
6280637855,Chilli Cheese Garlic Bread
6281214921,Margherita Pizza
6261935988,Margherita Pizza
6279703455,Masala Paneer Pide
6281833855,Tripple Cheese Pizza
6277354892,Bageecha Pizza
6274827518,All About Chicken Pizza
6281629312,Makhani Paneer Pizza
6276682452,"Indian Masala Cripser Fries, Spinach Sumac Pide, Bellpepper Onion Pizza"
6280806558,"Garlic Aioli, Harisa Mayo, Murgh Amritsari Seekh Pizza, Grilled Tangdis"
6274372075,"Makhani Paneer Pizza, Chilli Cheese Garlic Bread"
6278778407,Fried Chicken Strips
6281032077,"Makhani Paneer Pizza, Bageecha Pizza"
6281644600,"Tipsy Tiger Ginger Ale, Jamaican Chicken Melt"
6279026002,"Desi Chicken Pepperoni Pizza, Chilli Cheese Garlic Bread"
6281237755,"Chocolate Walnut Brownie, Masala Paneer Pide, Bageecha Pizza"
6274846369,Bellpepper Onion Pizza
6280981530,Murgh Amritsari Garlic Bread
6278923143,Margherita Pizza
6280936161,Bageecha Pizza
6278717172,Margherita Pizza
6280580699,All About Chicken Pizza
6281377075,"Murgh Amritsari Seekh Melt, Tripple Cheese Pizza, Bageecha Pizza"
6281167073,"Chilli Cheese Garlic Bread, Murgh Amritsari Garlic Bread"
6273117981,Murgh Amritsari Seekh Pizza
6279258160,Bageecha Pizza
6274403346,"Cheesy Garlic Bread, Desi Chicken Pepperoni Pizza, Murgh Amritsari Seekh Pizza, All About Chicken Pizza"
6277072867,Mushroom Mozzarella Melt
6277983333,"Onion Rings, Murgh Amritsari Seekh Pizza"
6278333840,Desi Chicken Pepperoni Pizza
6279066061,Margherita Pizza
6274503947,"Angara Paneer Melt, Bageecha Pizza"
6280385539,"Mutton Seekh Pide, Murgh Amritsari Seekh Pizza"
6275286946,Bageecha Pizza
6274690401,"Murgh Amritsari Seekh Pizza, Makhani Paneer Pizza, Bageecha Pizza"
6279455669,Bageecha Pizza
6278869612,All About Chicken Pizza
6278102015,Peri Peri Paneer Pizza
6278437937,Chilli Cheese Garlic Bread
6273815965,All About Chicken Pizza
6279607980,"Mushroom Mozzarella Melt, Makhani Paneer Pizza"
6279496696,Chilli Cheese Garlic Bread
6277740243,"Angara Paneer Melt, Makhani Paneer Pizza"
6269600244,Indian Masala Cripser Fries
6279337607,Makhani Paneer Pizza
6275314448,Murgh Amritsari Seekh Melt
6279126795,Just Pepperoni Pizza
6266679926,All About Chicken Pizza
6275779878,"Murgh Amritsari Seekh Pide, Just Pepperoni Pide"
6271030253,"Desi Pepperoni Pizza, Bageecha Pizza"
6267101890,"Tipsy Tiger Ginger Ale, Peanut Butter Chocolate Pide, All About Chicken Pizza, Desi Pepperoni Pizza, Malai Gud Pide"
6278659278,"Mutton Seekh Pide, Murgh Amritsari Seekh Pide"
6275464216,Masala Paneer Pide
6276363707,"Murgh Amritsari Seekh Melt, Peanut Butter Chocolate Pide"
6272907871,Just Pepperoni Pizza
6274469079,"Peri Peri Grilled Chicken Pizza, Just Pepperoni Pizza"
6269919752,"Mutton Seekh Pide, Murgh Amritsari Seekh Pizza"
6272598812,Bageecha Pizza
6267884010,"Cheesy Garlic Bread, Makhani Paneer Pizza"
6275480663,"Herbed Potato, Desi Pepperoni Pizza, All About Chicken Pizza"
6275566128,"Masala Paneer Pide, Bageecha Pizza"
6271958161,Murgh Amritsari Seekh Melt
6278650682,"Murgh Amritsari Seekh Pizza, All About Chicken Pizza"
6273092266,"Herbed Potato, Bageecha Pizza"
6277007282,"Angara Paneer Melt, Mushroom Mozzarella Melt"
6273488998,"Peri Peri Grilled Chicken Pizza, Fried Chicken Strips, Peri Peri Paneer Pizza"
6275751942,Margherita Pizza
6258661554,All About Chicken Pizza
6275667787,"Murgh Amritsari Garlic Bread, Grilled Tangdis"
6277011128,"Cheesy Garlic Bread, Herbed Potato"
6278353178,"Peri Peri Grilled Chicken Pizza, Jamaican Chicken Melt, Peri Peri Paneer Pizza"
6273827029,Margherita Pizza
6270638032,"Grilled Tangdis, Chicken Pepperoni Pizza, Murgh Amritsari Seekh Pizza, Bageecha Pizza, Peri Peri Grilled Chicken Pizza"
6277870030,Bageecha Pizza
6270608251,Jamaican Chicken Melt
6277036643,"Makhani Paneer Pizza, All About Chicken Pizza"
6278117988,"Angara Paneer Melt, Mushroom Mozzarella Melt"
6277044910,Bageecha Pizza
6275474919,"Chicken Pepperoni Pizza, Desi Pepperoni Pizza"
6277798341,"All About Chicken Pizza, Pepperoni Garlic Bread"
6257619123,"Mushroom Pizza, All About Chicken Pizza, Just Pepperoni Pizza, Bageecha Pizza"
6276198544,"Makhani Paneer Pizza, Bageecha Pizza"
6276916537,"Mutton Seekh Pizza, Masala Paneer Pide"
6238774006,"Tripple Cheese Pizza, Bageecha Pizza"
6274623021,"Makhani Paneer Pizza, Murgh Amritsari Seekh Pizza, Grilled Tangdis"
6273667302,"Mushroom Mozzarella Melt, Makhani Paneer Pizza, Margherita Pizza"
6277594768,"Cheesy Garlic Bread, Makhani Paneer Pizza, Masala Paneer Pide, Peri Peri Paneer Pizza"
6276037165,"Murgh Amritsari Seekh Melt, Jamaican Chicken Melt"
6276118337,Chilli Cheese Garlic Bread
6275038929,"Mushroom Mozzarella Melt, Desi Chicken Pepperoni Pizza"
6276517995,"Murgh Amritsari Seekh Pizza, Mutton Seekh Pizza, All About Chicken Pizza, Desi Pepperoni Pizza"
6272412158,"Herbed Potato, Indian Pico De-Gallo, Bageecha Pizza"
6274109362,"Peri Peri Paneer Pizza, Bageecha Pizza"
6268230785,Angara Paneer Melt
6274638481,"Murgh Amritsari Seekh Pizza, Peanut Butter Chocolate Pide, Malai Gud Pide, Bageecha Pizza"
6276942905,"Makhani Paneer Pizza, Chilli Cheese Garlic Bread"
6276555451,"Mushroom Pizza, Bageecha Pizza"
6269339385,"Makhani Paneer Pizza, All About Chicken Pizza"
6274710291,"Malai Gud Pide, Peanut Butter Chocolate Pide"
6276571482,"Tripple Cheese Pizza, Jamaican Chicken Melt"
6269170807,"Just Pepperoni Pizza, Bageecha Pizza"
6277171046,"Murgh Amritsari Seekh Pide, Grilled Tangdis"
6272654474,"Angara Paneer Melt, Jamaican Chicken Melt"
6273772317,"Cheesy Garlic Bread, Makhani Paneer Pizza, Chilli Cheese Garlic Bread, Tripple Cheese Pizza"
6263863155,Margherita Pizza
6275265266,"Makhani Paneer Pizza, Margherita Pizza, Peri Peri Paneer Pizza, Bageecha Pizza"
6271478306,Cheesy Garlic Bread
6270366814,Jamaican Chicken Melt
6274093563,"Makhani Paneer Pizza, Bageecha Pizza"
6276923282,"Angara Paneer Melt, Margherita Pizza"
6273993410,Bageecha Pizza
6274040440,Murgh Amritsari Seekh Pide
6276355393,"Mushroom Mozzarella Melt, Herbed Potato, Makhani Paneer Pizza"
6268757399,Masala Paneer Pide
6276487406,"Onion Rings, Margherita Pizza"
6260392451,"Murgh Amritsari Seekh Pizza, All About Chicken Pizza"
6274318859,"Mutton Seekh Pide, Murgh Amritsari Seekh Pide"
6276359752,Murgh Amritsari Seekh Pizza
6273133415,"Malai Gud Pide, Jamaican Chicken Melt"
6274824291,"Onion Rings, Jamaican Chicken Melt"
6275488059,"Mushroom Mozzarella Melt, Masala Paneer Pide"
6274122894,Margherita Pizza
6266005719,Just Pepperoni Pide
6274795459,Margherita Pizza
6271460298,"Chilli Cheese Garlic Bread, All About Chicken Pizza"
6272998523,Masala Paneer Pide
6273180296,Margherita Pizza
6272550055,"Bageecha Pizza, Grilled Tangdis"
6274332897,Chilli Cheese Garlic Bread
6274718827,"Chilli Cheese Garlic Bread, Just Pepperoni Pide"
6272999539,Mushroom Pizza
6248842812,"Chilli Cheese Garlic Bread, Makhani Paneer Pizza, Bageecha Pizza"
6274558540,Bageecha Pizza
6274308674,Murgh Amritsari Seekh Melt
6274144532,"Angara Paneer Melt, Mushroom Mozzarella Melt"
6255682882,Murgh Amritsari Seekh Melt
6271470000,"Desi Pepperoni Pizza, Peanut Butter Chocolate Pide"
6257662246,"Garlic Aioli, Tipsy Tiger Ginger Ale, Bageecha Pizza"
6271249935,Chilli Cheese Garlic Bread
6273716196,Just Pepperoni Pizza
6268682139,Chilli Cheese Garlic Bread
6272804661,"Peri Peri Grilled Chicken Pizza, Cheesy Garlic Bread, Bageecha Pizza"
6273454088,Angara Paneer Melt
6270307020,Bageecha Pizza
6273693191,Makhani Paneer Pizza
6267399062,"Cheesy Garlic Bread, Makhani Paneer Pizza"
6272940409,Makhani Paneer Pizza
6272624162,"Mushroom Pizza, Herbed Potato, Chilli Cheese Garlic Bread, Bageecha Pizza, Masala Paneer Pide"
6268189882,Bageecha Pizza
6265139610,"Fried Chicken Strips, Jamaican Chicken Melt"
6270886988,"Mutton Seekh Pizza, Peri Peri Paneer Pizza"
6273111718,Margherita Pizza
6269309435,"Mushroom Mozzarella Melt, Mutton Seekh Pizza, All About Chicken Pizza"
6272144778,Just Pepperoni Pizza
6270964818,"Makhani Paneer Pizza, Murgh Amritsari Garlic Bread"
6267107626,All About Chicken Pizza
6272714560,Margherita Pizza
6272750306,"Mushroom Mozzarella Melt, Margherita Pizza, Bageecha Pizza"
